t,PR_AUC,Recall,FNR
14829,0.9895604610505306,0.992503748125937,0.0074962518740629685
14830,0.9895591731277806,0.992503748125937,0.0074962518740629685
14831,0.9894770757142042,0.992503748125937,0.0074962518740629685
14832,0.9894757936224513,0.992503748125937,0.0074962518740629685
14833,0.9894495861075607,0.992503748125937,0.0074962518740629685
14834,0.9894495861075607,0.992503748125937,0.0074962518740629685
14835,0.9894495861075607,0.992503748125937,0.0074962518740629685
14836,0.9894495861075607,0.992503748125937,0.0074962518740629685
14837,0.9894495861075607,0.992503748125937,0.0074962518740629685
14838,0.9894436804942192,0.992503748125937,0.0074962518740629685
14839,0.9894436804942192,0.992503748125937,0.0074962518740629685
14840,0.9893963448450473,0.992503748125937,0.0074962518740629685
14841,0.9893491383907311,0.992503748125937,0.0074962518740629685
14842,0.9893491383907311,0.992503748125937,0.0074962518740629685
14843,0.9893491383907311,0.992503748125937,0.0074962518740629685
14844,0.9893491383907311,0.992503748125937,0.0074962518740629685
14845,0.9893491383907311,0.992503748125937,0.0074962518740629685
14846,0.9893491383907311,0.992503748125937,0.0074962518740629685
14847,0.9893491383907311,0.992503748125937,0.0074962518740629685
14848,0.989347870704394,0.992503748125937,0.0074962518740629685
14849,0.989300795767536,0.992503748125937,0.0074962518740629685
14850,0.989300795767536,0.992503748125937,0.0074962518740629685
14851,0.9893305736654288,0.9925149700598802,0.0074850299401197605
14852,0.9893602234963633,0.992526158445441,0.007473841554559043
14853,0.9893526580908116,0.992526158445441,0.007473841554559043
14854,0.9893526580908116,0.992526158445441,0.007473841554559043
14855,0.9893526580908116,0.992526158445441,0.007473841554559043
14856,0.9893361420186115,0.992526158445441,0.007473841554559043
14857,0.9893361420186115,0.992526158445441,0.007473841554559043
14858,0.9893361420186115,0.992526158445441,0.007473841554559043
14859,0.9893361420186115,0.992526158445441,0.007473841554559043
14860,0.9893361420186115,0.992526158445441,0.007473841554559043
14861,0.9893064307558412,0.9925149700598802,0.0074850299401197605
14862,0.9893122479897704,0.9925149700598802,0.0074850299401197605
14863,0.9893122479897704,0.9925149700598802,0.0074850299401197605
14864,0.9893122479897704,0.9925149700598802,0.0074850299401197605
14865,0.9893122479897704,0.9925149700598802,0.0074850299401197605
14866,0.9893122479897704,0.9925149700598802,0.0074850299401197605
14867,0.989310991650853,0.9925149700598802,0.0074850299401197605
14868,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14869,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14870,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14871,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14872,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14873,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14874,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14875,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14876,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14877,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14878,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14879,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14880,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14881,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14882,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14883,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14884,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14885,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14886,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14887,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14888,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14889,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14890,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14891,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14892,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14893,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14894,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14895,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14896,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14897,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14898,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14899,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14900,0.9893016505994106,0.9925149700598802,0.0074850299401197605
14901,0.9892941113692099,0.9925149700598802,0.0074850299401197605
14902,0.9892941113692099,0.9925149700598802,0.0074850299401197605
14903,0.9892941113692099,0.9925149700598802,0.0074850299401197605
14904,0.9892941113692099,0.9925149700598802,0.0074850299401197605
14905,0.9892941113692099,0.9925149700598802,0.0074850299401197605
14906,0.989286590746859,0.9925149700598802,0.0074850299401197605
14907,0.989286590746859,0.9925149700598802,0.0074850299401197605
14908,0.989286590746859,0.9925149700598802,0.0074850299401197605
14909,0.989286590746859,0.9925149700598802,0.0074850299401197605
14910,0.989286590746859,0.9925149700598802,0.0074850299401197605
14911,0.989256701812322,0.992503748125937,0.0074962518740629685
14912,0.9892266836388579,0.9924924924924925,0.0075075075075075074
14913,0.9891965354691687,0.9924812030075187,0.007518796992481203
14914,0.9891662565403584,0.9924698795180723,0.007530120481927711
14915,0.9891358460838833,0.9924585218702866,0.007541478129713424
14916,0.9891053033255015,0.9924471299093656,0.0075528700906344415
14917,0.9890746274852227,0.9924357034795764,0.007564296520423601
14918,0.9890438177772551,0.9924242424242424,0.007575757575757576
14919,0.9890128734099544,0.992412746585736,0.007587253414264037
14920,0.9889817935857708,0.9924012158054711,0.007598784194528876
14921,0.9889505775011957,0.9923896499238964,0.0076103500761035
14922,0.9889192243467084,0.9923780487804879,0.007621951219512195
14923,0.9888877333067211,0.9923664122137404,0.007633587786259542
14924,0.9888561035595239,0.9923547400611621,0.00764525993883792
14925,0.9888243342772304,0.9923430321592649,0.007656967840735069
14926,0.98879242462572,0.9923312883435583,0.007668711656441718
14927,0.9887603737645829,0.9923195084485407,0.007680491551459293
14928,0.9887281808470614,0.9923076923076923,0.007692307692307693
14929,0.9886958450199923,0.9922958397534669,0.007704160246533128
14930,0.9886633654237492,0.9922839506172839,0.007716049382716049
14931,0.9886307411921824,0.9922720247295209,0.0077279752704791345
14932,0.9885979714525592,0.9922600619195047,0.007739938080495356
14933,0.9885650553255043,0.9922480620155039,0.007751937984496124
14934,0.9885319919249373,0.9922360248447205,0.007763975155279503
14935,0.9884987803580125,0.9922239502332815,0.007776049766718507
14936,0.9884654197250551,0.9922118380062306,0.00778816199376947
14937,0.988431909119499,0.9921996879875195,0.0078003120124804995
14938,0.9883982476278227,0.9921875,0.0078125
14939,0.9883676018031758,0.9921752738654147,0.00782472613458529
14940,0.9883336471684757,0.9921630094043887,0.007836990595611285
14941,0.9882995389266785,0.9921507064364207,0.007849293563579277
14942,0.9882652761362423,0.9921383647798742,0.007861635220125786
14943,0.9882308578483436,0.9921259842519685,0.007874015748031496
14944,0.9881962831068114,0.9921135646687698,0.007886435331230283
14945,0.988161550948056,0.9921011058451816,0.007898894154818325
14946,0.9881266604010017,0.9920886075949367,0.007911392405063292
14947,0.9880916104870149,0.9920760697305864,0.00792393026941363
14948,0.988056400219834,0.9920634920634921,0.007936507936507936
14949,0.9880210286054969,0.9920508744038156,0.00794912559618442
14950,0.9880605712620675,0.9920382165605095,0.007961783439490446
14951,0.9880251254240648,0.9920255183413078,0.007974481658692184
14952,0.9879928234061636,0.9920127795527156,0.007987220447284345
14953,0.9879556887193667,0.992,0.008
14954,0.9879197595007276,0.9919871794871795,0.008012820512820512
14955,0.9878836641553683,0.9919743178170144,0.008025682182985553
14956,0.9878474016425648,0.9919614147909968,0.008038585209003215
14957,0.9878109709133682,0.9919484702093397,0.008051529790660225
14958,0.9877743709105253,0.9919354838709677,0.008064516129032258
14959,0.9877376005683995,0.9919224555735057,0.008077544426494346
14960,0.9877006588128908,0.9919093851132686,0.008090614886731391
14961,0.987663544561354,0.9918962722852512,0.008103727714748784
14962,0.9876262567225162,0.9918831168831169,0.008116883116883116
14963,0.9875887941963957,0.991869918699187,0.008130081300813009
14964,0.9875511558742152,0.99185667752443,0.008143322475570033
14965,0.987513340638319,0.9918433931484503,0.008156606851549755
14966,0.987475347362086,0.9918300653594772,0.008169934640522876
14967,0.9874371749098435,0.9918166939443536,0.008183306055646482
14968,0.9873988221367785,0.9918032786885246,0.00819672131147541
14969,0.987487145967821,0.9917898193760263,0.008210180623973728
14970,0.9874488571987315,0.9917763157894737,0.008223684210526315
14971,0.9874103867934344,0.9917627677100495,0.008237232289950576
14972,0.9873717335844421,0.9917491749174917,0.00825082508250825
14973,0.9873328963947988,0.9917355371900827,0.008264462809917356
14974,0.9872974491825499,0.9917218543046358,0.008278145695364239
14975,0.9872582541395448,0.9917081260364843,0.008291873963515755
14976,0.9873681697769803,0.9916943521594684,0.008305647840531562
14977,0.9873291024539808,0.9916805324459235,0.008319467554076539
14978,0.9872898477616755,0.9916666666666667,0.008333333333333333
14979,0.9872504044823636,0.991652754590985,0.008347245409015025
14980,0.9872107713883577,0.9916387959866221,0.008361204013377926
14981,0.9873728145833944,0.9916247906197655,0.008375209380234505
14982,0.9873334696122408,0.9916107382550335,0.008389261744966443
14983,0.9872939344490096,0.9915966386554622,0.008403361344537815
14984,0.9874667918456432,0.9915824915824916,0.008417508417508417
14985,0.9874275796614322,0.9915682967959528,0.008431703204047217
14986,0.9873918888402016,0.9915540540540541,0.008445945945945946
14987,0.9873523090397909,0.9915397631133672,0.008460236886632826
14988,0.9873125363925213,0.9915254237288136,0.00847457627118644
14989,0.9872725696247477,0.9915110356536503,0.008488964346349746
14990,0.9872324074522099,0.9914965986394558,0.008503401360544218
14991,0.9872778959388065,0.9914821124361158,0.008517887563884156
14992,0.9872376466173465,0.9914675767918089,0.008532423208191127
14993,0.9872009975723783,0.9914529914529915,0.008547008547008548
14994,0.987160366579892,0.9914383561643836,0.008561643835616438
14995,0.9871195353696212,0.9914236706689536,0.008576329331046312
14996,0.9870785026042064,0.9914089347079038,0.00859106529209622
14997,0.9870372669350134,0.9913941480206541,0.008605851979345954
14998,0.9869958270020192,0.9913793103448276,0.008620689655172414
14999,0.9869580546231682,0.9913644214162349,0.008635578583765112
15000,0.9870507569291664,0.9913494809688581,0.00865051903114187
15001,0.9871708462675277,0.9913344887348353,0.008665511265164644
15002,0.9871296397643519,0.9913194444444444,0.008680555555555556
15003,0.987088227698236,0.991304347826087,0.008695652173913044
15004,0.9870466086788615,0.9912891986062717,0.008710801393728223
15005,0.9870047813040403,0.9912739965095986,0.008726003490401396
15006,0.9869627441595923,0.9912587412587412,0.008741258741258742
15007,0.9869204958192209,0.9912434325744308,0.008756567425569177
15008,0.9868780348443882,0.9912280701754386,0.008771929824561403
15009,0.9868353597841876,0.9912126537785588,0.008787346221441126
15010,0.986792469175215,0.9911971830985915,0.008802816901408451
15011,0.9867493615414393,0.9911816578483245,0.008818342151675485
15012,0.9867060353940705,0.991166077738516,0.0088339222614841
15013,0.9867730750400809,0.9911504424778761,0.008849557522123894
15014,0.9868502817189058,0.9911347517730497,0.008865248226950355
15015,0.9868112428621714,0.9911190053285968,0.008880994671403197
15016,0.9867720083741851,0.9911032028469751,0.008896797153024912
15017,0.986779611597125,0.9911032028469751,0.008896797153024912
15018,0.9869940400404404,0.9911032028469751,0.008896797153024912
15019,0.9870016856359051,0.9911032028469751,0.008896797153024912
15020,0.9870051717715393,0.9911032028469751,0.008896797153024912
15021,0.9870051717715393,0.9911032028469751,0.008896797153024912
15022,0.9870051717715393,0.9911032028469751,0.008896797153024912
15023,0.9870067896069724,0.9911032028469751,0.008896797153024912
15024,0.9871473568449489,0.9911032028469751,0.008896797153024912
15025,0.9871489829504572,0.9911032028469751,0.008896797153024912
15026,0.9871489829504572,0.9911032028469751,0.008896797153024912
15027,0.987150613214803,0.9911032028469751,0.008896797153024912
15028,0.987150613214803,0.9911032028469751,0.008896797153024912
15029,0.9871583233078597,0.9911032028469751,0.008896797153024912
15030,0.9871618498452492,0.9911032028469751,0.008896797153024912
15031,0.9872263902073318,0.9911032028469751,0.008896797153024912
15032,0.9872280372676006,0.9911032028469751,0.008896797153024912
15033,0.9872315869123889,0.9911032028469751,0.008896797153024912
15034,0.9872315869123889,0.9911032028469751,0.008896797153024912
15035,0.9872315869123889,0.9911032028469751,0.008896797153024912
15036,0.9874272478530197,0.9911032028469751,0.008896797153024912
15037,0.987428907681155,0.9911032028469751,0.008896797153024912
15038,0.987432480667654,0.9911032028469751,0.008896797153024912
15039,0.987432480667654,0.9911032028469751,0.008896797153024912
15040,0.9875113015720822,0.9911032028469751,0.008896797153024912
15041,0.9875129743171247,0.9911032028469751,0.008896797153024912
15042,0.9875146514013242,0.9911032028469751,0.008896797153024912
15043,0.9875146514013242,0.9911032028469751,0.008896797153024912
15044,0.9875993541629005,0.9911032028469751,0.008896797153024912
15045,0.987602964797115,0.9911032028469751,0.008896797153024912
15046,0.987602964797115,0.9911032028469751,0.008896797153024912
15047,0.987602964797115,0.9911032028469751,0.008896797153024912
15048,0.987610839687047,0.9911032028469751,0.008896797153024912
15049,0.987610839687047,0.9911032028469751,0.008896797153024912
15050,0.9876187368451808,0.9911032028469751,0.008896797153024912
15051,0.9876187368451808,0.9911032028469751,0.008896797153024912
15052,0.9876266563663019,0.9911032028469751,0.008896797153024912
15053,0.9877117133945745,0.9911032028469751,0.008896797153024912
15054,0.9877117133945745,0.9911032028469751,0.008896797153024912
15055,0.9877117133945745,0.9911032028469751,0.008896797153024912
15056,0.9877196779281905,0.9911032028469751,0.008896797153024912
15057,0.9877196779281905,0.9911032028469751,0.008896797153024912
