t,PH_alarm,DDM_alarm,ADWIN_alarm,error,prob
22712,0,0,0,0.0,1e-06
22713,0,0,0,0.0,1e-06
22714,0,0,0,0.0,1e-06
22715,0,0,0,0.0,1e-06
22716,0,0,0,0.0,1e-06
22717,0,0,0,0.0,1e-06
22718,0,0,0,0.0,1e-06
22719,0,0,0,0.0,1e-06
22720,0,0,0,0.0,1e-06
22721,0,0,0,0.0,1e-06
22722,0,0,0,0.0,1e-06
22723,0,0,0,0.0,1e-06
22724,0,0,0,0.0,1e-06
22725,0,0,0,0.0,1e-06
22726,0,0,0,0.0,1e-06
22727,0,0,0,0.0,1e-06
22728,0,0,0,0.0,1e-06
22729,0,0,0,0.0,1e-06
22730,0,0,0,0.0,1e-06
22731,0,0,0,0.0,1e-06
22732,0,0,0,0.0,1e-06
22733,0,0,0,0.0,1e-06
22734,0,0,0,0.0,1e-06
22735,0,0,0,0.0,1e-06
22736,0,0,0,0.0,1e-06
22737,0,0,0,0.0,1e-06
22738,0,0,0,0.0,1e-06
22739,0,0,0,0.0,1e-06
22740,0,0,0,0.0,1e-06
22741,0,0,0,0.0,1e-06
22742,0,0,0,0.0,1e-06
22743,0,0,0,0.0,1e-06
22744,0,0,0,0.0,1e-06
22745,0,0,0,0.0,1e-06
22746,0,0,0,0.0,1e-06
22747,0,0,0,0.0,1e-06
22748,0,0,0,0.0,1e-06
22749,0,0,0,0.0,1e-06
22750,0,0,0,0.0,1e-06
22751,0,0,0,0.0,1e-06
22752,0,0,0,0.0,1e-06
22753,0,0,0,0.0,1e-06
22754,0,0,0,0.0,1e-06
22755,0,0,0,0.0,0.0437956204379562
22756,0,0,0,0.0,1e-06
22757,0,0,0,0.0,1e-06
22758,0,0,0,0.0,1e-06
22759,0,0,0,0.0,1e-06
22760,0,0,0,0.0,1e-06
22761,0,0,0,0.0,1e-06
22762,0,0,0,0.0,1e-06
22763,0,0,0,0.0,1e-06
22764,0,0,0,0.0,1e-06
22765,0,0,0,0.0,1e-06
22766,0,0,0,0.0,1e-06
22767,0,0,0,0.0,1e-06
22768,0,0,0,0.0,1e-06
22769,0,0,0,0.0,1e-06
22770,0,0,0,0.0,1e-06
22771,0,0,0,0.0,1e-06
22772,0,0,0,0.0,1e-06
22773,0,0,0,0.0,1e-06
22774,0,0,0,0.0,1e-06
22775,0,0,0,0.0,1e-06
22776,0,0,0,0.0,1e-06
22777,0,0,0,0.0,1e-06
22778,0,0,0,0.0,1e-06
22779,0,0,0,0.0,1e-06
22780,0,0,0,0.0,1e-06
22781,0,0,0,0.0,1e-06
22782,0,0,0,0.0,1e-06
22783,0,0,0,0.0,1e-06
22784,0,0,0,0.0,1e-06
22785,0,0,0,0.0,1e-06
22786,0,0,0,0.0,1e-06
22787,0,0,0,0.0,1e-06
22788,0,0,0,0.0,1e-06
22789,0,0,0,0.0,1e-06
22790,0,0,0,0.0,1e-06
22791,0,0,0,0.0,1e-06
22792,0,0,0,0.0,1e-06
22793,0,0,0,0.0,1e-06
22794,0,0,0,0.0,1e-06
22795,0,0,0,0.0,1e-06
22796,0,0,0,0.0,1e-06
22797,0,0,0,0.0,1e-06
22798,0,0,0,0.0,1e-06
22799,0,0,0,0.0,1e-06
22800,0,0,0,0.0,1e-06
22801,0,0,0,0.0,1e-06
22802,0,0,0,0.0,1e-06
22803,0,0,0,0.0,0.072992700729927
22804,0,0,0,0.0,1e-06
22805,0,0,0,0.0,1e-06
22806,0,0,0,0.0,1e-06
22807,0,0,0,0.0,1e-06
22808,0,0,0,0.0,1e-06
22809,0,0,0,0.0,1e-06
22810,0,0,0,0.0,1e-06
22811,0,0,0,0.0,1e-06
22812,0,0,0,0.0,1e-06
22813,0,0,0,0.0,1e-06
22814,0,0,0,0.0,1e-06
22815,0,0,0,0.0,1e-06
22816,0,0,0,0.0,1e-06
22817,0,0,0,0.0,1e-06
22818,0,0,0,0.0,1e-06
22819,0,0,0,0.0,1e-06
22820,0,0,0,0.0,1e-06
22821,0,0,0,0.0,1e-06
22822,0,0,0,0.0,1e-06
22823,0,0,0,0.0,1e-06
22824,0,0,0,0.0,1e-06
22825,0,0,0,0.0,1e-06
22826,0,0,0,0.0,1e-06
22827,0,0,0,0.0,1e-06
22828,0,0,0,0.0,1e-06
22829,0,0,0,0.0,1e-06
22830,0,0,0,0.0,1e-06
22831,0,0,0,0.0,1e-06
22832,0,0,0,0.0,1e-06
22833,0,0,0,0.0,1e-06
22834,0,0,0,0.0,1e-06
22835,0,0,0,0.0,1e-06
22836,0,0,0,0.0,1e-06
22837,0,0,0,0.0,1e-06
22838,0,0,0,0.0,1e-06
22839,0,0,0,0.0,1e-06
22840,0,0,0,0.0,1e-06
22841,0,0,0,0.0,1e-06
22842,0,0,0,0.0,1e-06
22843,0,0,0,0.0,1e-06
22844,0,0,0,0.0,1e-06
22845,0,0,0,0.0,1e-06
22846,0,0,0,0.0,1e-06
22847,0,0,0,0.0,1e-06
22848,0,0,0,0.0,1e-06
22849,0,0,0,0.0,1e-06
22850,0,0,0,0.0,1e-06
22851,0,0,0,0.0,1e-06
22852,0,0,0,0.0,0.08759124087591241
22853,0,0,0,0.0,1e-06
22854,0,0,0,0.0,1e-06
22855,0,0,0,0.0,1e-06
22856,0,0,0,0.0,1e-06
22857,0,0,0,0.0,1e-06
22858,0,0,0,0.0,1e-06
22859,0,0,0,0.0,1e-06
22860,0,0,0,0.0,1e-06
22861,0,0,0,0.0,1e-06
22862,0,0,0,0.0,1e-06
22863,0,0,0,0.0,1e-06
22864,0,0,0,0.0,1e-06
22865,0,0,0,0.0,1e-06
22866,0,0,0,0.0,1e-06
22867,0,0,0,0.0,1e-06
22868,0,0,0,0.0,1e-06
22869,0,0,0,0.0,1e-06
22870,0,0,0,0.0,1e-06
22871,0,0,0,0.0,1e-06
22872,0,0,0,0.0,1e-06
22873,0,0,0,0.0,1e-06
22874,0,0,0,0.0,1e-06
22875,0,0,0,0.0,1e-06
22876,0,0,0,0.0,1e-06
22877,0,0,0,0.0,1e-06
22878,0,0,0,0.0,1e-06
22879,0,0,0,0.0,1e-06
22880,0,0,0,0.0,1e-06
22881,0,0,0,0.0,1e-06
22882,0,0,0,0.0,1e-06
22883,0,0,0,0.0,1e-06
22884,0,0,0,0.0,1e-06
22885,0,0,0,0.0,1e-06
22886,0,0,0,0.0,1e-06
22887,0,0,0,0.0,1e-06
22888,0,0,0,0.0,1e-06
22889,0,0,0,0.0,1e-06
22890,0,0,0,0.0,1e-06
22891,0,0,0,0.0,1e-06
22892,0,0,0,0.0,1e-06
22893,0,0,0,0.0,1e-06
22894,0,0,0,0.0,1e-06
22895,0,0,0,0.0,1e-06
22896,0,0,0,0.0,1e-06
22897,0,0,0,0.0,1e-06
22898,0,0,0,0.0,1e-06
22899,0,0,0,0.0,1e-06
22900,0,0,0,0.0,1e-06
22901,0,0,0,0.0,0.999999
22902,0,0,0,0.0,1e-06
22903,0,0,0,0.0,1e-06
22904,0,0,0,0.0,1e-06
22905,0,0,0,0.0,1e-06
22906,0,0,0,0.0,1e-06
22907,0,0,0,0.0,1e-06
22908,0,0,0,0.0,1e-06
22909,0,0,0,0.0,1e-06
22910,0,0,0,0.0,1e-06
22911,0,0,0,0.0,1e-06
22912,0,0,0,0.0,1e-06
22913,0,0,0,0.0,1e-06
22914,0,0,0,0.0,1e-06
22915,0,0,0,0.0,1e-06
22916,0,0,0,0.0,1e-06
22917,0,0,0,0.0,1e-06
22918,0,0,0,0.0,1e-06
22919,0,0,0,0.0,1e-06
22920,0,0,0,0.0,1e-06
22921,0,0,0,0.0,1e-06
22922,0,0,0,0.0,1e-06
22923,0,0,0,0.0,1e-06
22924,0,0,0,0.0,1e-06
22925,0,0,0,0.0,1e-06
22926,0,0,0,0.0,1e-06
22927,0,0,0,0.0,1e-06
22928,0,0,0,0.0,1e-06
22929,0,0,0,0.0,1e-06
22930,0,0,0,0.0,1e-06
22931,0,0,0,0.0,1e-06
22932,0,0,0,0.0,1e-06
22933,0,0,0,0.0,1e-06
22934,0,0,0,0.0,1e-06
22935,0,0,0,0.0,1e-06
22936,0,0,0,0.0,1e-06
22937,0,0,0,0.0,1e-06
22938,0,0,0,0.0,1e-06
22939,0,0,0,0.0,1e-06
22940,0,0,0,0.0,1e-06
22941,0,0,0,0.0,1e-06
22942,0,0,0,0.0,1e-06
22943,0,0,0,0.0,1e-06
22944,0,0,0,0.0,1e-06
22945,0,0,0,0.0,1e-06
22946,0,0,0,0.0,1e-06
22947,0,0,0,0.0,1e-06
22948,0,0,0,0.0,1e-06
22949,0,0,0,0.0,1e-06
22950,0,0,0,0.0,1e-06
22951,0,0,0,0.0,0.999999
22952,0,0,0,0.0,1e-06
22953,0,0,0,0.0,0.072992700729927
22954,0,0,0,0.0,1e-06
22955,0,0,0,0.0,1e-06
22956,0,0,0,0.0,1e-06
22957,0,0,0,0.0,1e-06
22958,0,0,0,0.0,1e-06
22959,0,0,0,0.0,1e-06
22960,0,0,0,0.0,1e-06
22961,0,0,0,0.0,1e-06
22962,0,0,0,0.0,1e-06
22963,0,0,0,0.0,1e-06
22964,0,0,0,0.0,1e-06
22965,0,0,0,0.0,1e-06
22966,0,0,0,0.0,1e-06
22967,0,0,0,0.0,1e-06
22968,0,0,0,0.0,1e-06
22969,0,0,0,0.0,1e-06
22970,0,0,0,0.0,1e-06
22971,0,0,0,0.0,1e-06
22972,0,0,0,0.0,1e-06
22973,0,0,0,0.0,1e-06
22974,0,0,0,0.0,1e-06
22975,0,0,0,0.0,1e-06
22976,0,0,0,0.0,1e-06
22977,0,0,0,0.0,1e-06
22978,0,0,0,0.0,1e-06
22979,0,0,0,0.0,1e-06
22980,0,0,0,0.0,1e-06
22981,0,0,0,0.0,1e-06
22982,0,0,0,0.0,1e-06
22983,0,0,0,0.0,1e-06
22984,0,0,0,0.0,1e-06
22985,0,0,0,0.0,1e-06
22986,0,0,0,0.0,1e-06
22987,0,0,0,0.0,1e-06
22988,0,0,0,0.0,1e-06
22989,0,0,0,0.0,1e-06
22990,0,0,0,0.0,1e-06
22991,0,0,0,0.0,1e-06
22992,0,0,0,0.0,1e-06
22993,0,0,0,0.0,1e-06
22994,0,0,0,0.0,1e-06
22995,0,0,0,0.0,1e-06
22996,0,0,0,0.0,1e-06
22997,0,0,0,0.0,1e-06
22998,0,0,0,0.0,1e-06
22999,0,0,0,0.0,1e-06
23000,0,0,0,0.0,1e-06
23001,0,0,0,0.0,0.999999
23002,0,0,0,0.0,1e-06
23003,0,0,0,1.0,0.16788321167883213
23004,0,0,0,0.0,1e-06
23005,0,0,0,0.0,1e-06
23006,0,0,0,0.0,1e-06
23007,0,0,0,0.0,1e-06
23008,0,0,0,0.0,1e-06
23009,0,0,0,0.0,1e-06
23010,0,0,0,0.0,1e-06
23011,0,0,0,0.0,1e-06
23012,0,0,0,0.0,1e-06
23013,0,0,0,0.0,1e-06
23014,0,0,0,0.0,1e-06
23015,0,0,0,0.0,1e-06
23016,0,0,0,0.0,1e-06
23017,0,0,0,0.0,1e-06
23018,0,0,0,0.0,1e-06
23019,0,0,0,0.0,1e-06
23020,0,0,0,0.0,1e-06
23021,0,0,0,0.0,1e-06
23022,0,0,0,0.0,1e-06
23023,0,0,0,0.0,1e-06
23024,0,0,0,0.0,1e-06
23025,0,0,0,0.0,1e-06
23026,0,0,0,0.0,1e-06
23027,0,0,0,0.0,1e-06
23028,0,0,0,0.0,1e-06
23029,0,0,0,0.0,1e-06
23030,0,0,0,0.0,1e-06
23031,0,0,0,0.0,1e-06
23032,0,0,0,0.0,1e-06
23033,0,0,0,0.0,1e-06
23034,0,0,0,0.0,1e-06
23035,0,0,0,0.0,1e-06
23036,0,0,0,0.0,1e-06
23037,0,0,0,0.0,1e-06
23038,0,0,0,0.0,1e-06
23039,0,0,0,0.0,1e-06
23040,0,0,0,0.0,1e-06
23041,0,0,0,0.0,1e-06
23042,0,0,0,0.0,1e-06
23043,0,0,0,0.0,1e-06
23044,0,0,0,0.0,1e-06
23045,0,0,0,0.0,1e-06
23046,0,0,0,0.0,1e-06
23047,0,0,0,0.0,1e-06
23048,0,0,0,0.0,1e-06
23049,0,0,0,0.0,1e-06
23050,0,0,0,0.0,1e-06
23051,0,0,0,0.0,0.999999
23052,0,0,0,1.0,0.18978102189781024
23053,0,0,0,1.0,0.16788321167883213
23054,0,0,0,0.0,1e-06
23055,0,0,0,0.0,1e-06
23056,0,0,0,0.0,1e-06
23057,0,0,0,0.0,1e-06
23058,0,0,0,0.0,1e-06
23059,0,0,0,0.0,1e-06
23060,0,0,0,0.0,1e-06
23061,0,0,0,0.0,1e-06
23062,0,0,0,0.0,1e-06
23063,0,0,0,0.0,1e-06
23064,0,0,0,0.0,1e-06
23065,0,0,0,0.0,1e-06
23066,0,0,0,0.0,1e-06
23067,0,0,0,0.0,1e-06
23068,0,0,0,0.0,1e-06
23069,0,0,0,0.0,1e-06
23070,0,0,0,0.0,1e-06
23071,0,0,0,0.0,1e-06
23072,0,0,0,0.0,1e-06
23073,0,0,0,0.0,1e-06
23074,0,0,0,0.0,1e-06
23075,0,0,0,0.0,1e-06
23076,0,0,0,0.0,1e-06
23077,0,0,0,0.0,1e-06
23078,0,0,0,0.0,1e-06
23079,0,0,0,0.0,1e-06
23080,0,0,0,0.0,1e-06
23081,0,0,0,0.0,1e-06
23082,0,0,0,0.0,1e-06
23083,0,0,0,0.0,1e-06
23084,0,0,0,0.0,1e-06
23085,0,0,0,0.0,1e-06
23086,0,0,0,0.0,1e-06
23087,0,0,0,0.0,1e-06
23088,0,0,0,0.0,1e-06
23089,0,0,0,0.0,1e-06
23090,0,0,0,0.0,1e-06
23091,0,0,0,0.0,1e-06
23092,0,0,0,0.0,1e-06
23093,0,0,0,0.0,1e-06
23094,0,0,0,0.0,1e-06
23095,0,0,0,0.0,1e-06
23096,0,0,0,0.0,1e-06
23097,0,0,0,0.0,1e-06
23098,0,0,0,0.0,1e-06
23099,0,0,0,0.0,1e-06
23100,0,0,0,0.0,1e-06
23101,0,0,0,0.0,0.999999
23102,0,0,0,0.0,0.999999
23103,0,0,0,0.0,0.999999
23104,0,0,0,0.0,0.999999
23105,0,0,0,0.0,0.999999
23106,0,0,0,0.0,0.999999
23107,0,0,0,0.0,0.999999
23108,0,0,0,0.0,0.999999
23109,0,0,0,0.0,0.999999
23110,0,0,0,0.0,0.999999
23111,0,0,0,0.0,0.999999
23112,0,0,0,0.0,0.9708029197080291
23113,0,0,0,0.0,0.9562043795620437
23114,0,0,0,0.0,0.9708029197080291
23115,0,0,0,0.0,0.9781021897810219
23116,0,0,0,0.0,0.999999
23117,0,0,0,0.0,0.999999
23118,0,0,0,0.0,0.999999
23119,0,0,0,0.0,0.9562043795620437
23120,0,0,0,0.0,0.999999
23121,0,0,0,0.0,0.999999
23122,0,0,0,0.0,0.9562043795620437
23123,0,0,0,0.0,0.999999
23124,0,0,0,0.0,0.999999
23125,0,0,0,0.0,0.9489051094890512
23126,0,0,0,0.0,0.9343065693430657
23127,0,0,0,0.0,0.9051094890510949
23128,0,0,0,0.0,0.999999
23129,0,0,0,0.0,0.9343065693430657
23130,0,0,0,0.0,0.999999
23131,0,0,0,0.0,0.999999
23132,0,0,0,0.0,0.999999
23133,0,0,0,0.0,0.9343065693430657
23134,0,0,0,0.0,0.999999
23135,0,0,0,0.0,0.999999
23136,0,0,0,0.0,0.999999
23137,0,0,0,0.0,0.999999
23138,0,0,0,0.0,0.927007299270073
23139,0,0,0,0.0,0.999999
23140,0,0,0,0.0,0.927007299270073
23141,0,0,0,0.0,0.999999
23142,0,0,0,0.0,0.999999
23143,0,0,0,0.0,0.8905109489051095
23144,0,0,0,0.0,0.999999
23145,0,0,0,0.0,0.999999
23146,0,0,0,0.0,0.8686131386861314
23147,0,0,0,0.0,0.999999
23148,0,0,0,0.0,0.9416058394160584
23149,0,0,0,0.0,0.9343065693430657
23150,0,0,0,0.0,0.5474452554744526
23151,0,0,0,0.0,0.999999
23152,0,0,0,0.0,0.999999
23153,0,0,0,0.0,0.999999
23154,0,0,0,0.0,0.999999
23155,0,0,0,0.0,0.999999
23156,0,0,0,0.0,0.999999
23157,0,0,0,0.0,0.999999
23158,0,0,0,0.0,0.999999
23159,0,0,0,0.0,0.5036496350364963
23160,0,0,0,0.0,0.999999
23161,0,0,0,0.0,0.9635036496350365
23162,0,0,0,0.0,0.7883211678832116
23163,0,0,0,0.0,0.45985401459854014
23164,0,0,0,0.0,0.999999
23165,0,0,0,0.0,0.9708029197080291
23166,0,0,0,0.0,0.999999
23167,0,0,0,0.0,0.999999
23168,0,0,0,0.0,0.999999
23169,0,0,0,0.0,0.9635036496350365
23170,0,0,0,0.0,0.999999
23171,0,0,0,0.0,0.5182481751824818
23172,0,0,0,0.0,0.999999
23173,0,0,0,0.0,0.8978102189781021
23174,0,0,0,0.0,0.999999
23175,0,0,0,0.0,0.9635036496350365
23176,0,0,0,0.0,0.4744525547445255
23177,0,0,0,0.0,0.999999
23178,0,0,0,0.0,0.9416058394160584
23179,0,0,0,0.0,0.999999
23180,0,0,0,0.0,0.37956204379562036
23181,0,0,0,0.0,0.9562043795620437
23182,0,0,0,0.0,0.999999
23183,0,0,0,0.0,0.999999
23184,0,0,0,0.0,0.9781021897810219
23185,0,0,0,0.0,0.999999
23186,0,0,0,0.0,0.999999
23187,0,0,0,0.0,0.999999
23188,0,0,0,0.0,0.999999
23189,0,0,0,0.0,0.999999
23190,0,0,0,0.0,0.927007299270073
23191,0,0,0,0.0,0.927007299270073
23192,0,0,0,0.0,0.3722627737226277
23193,0,0,0,0.0,0.999999
23194,0,0,0,0.0,0.7445255474452555
23195,0,0,0,0.0,0.999999
23196,0,0,0,0.0,0.9927007299270072
23197,0,0,0,0.0,0.999999
23198,0,0,0,0.0,0.999999
23199,0,0,0,0.0,0.999999
23200,0,0,0,0.0,0.3941605839416058
23201,0,0,0,0.0,0.999999
23202,0,0,0,0.0,0.999999
23203,0,0,0,0.0,0.46715328467153283
23204,0,0,0,1.0,0.007299270072992702
23205,0,0,0,0.0,0.999999
23206,0,0,0,0.0,0.8175182481751825
23207,0,0,0,1.0,0.19708029197080293
23208,0,0,0,1.0,0.15328467153284672
23209,0,0,0,1.0,0.6423357664233577
23210,0,0,0,1.0,0.635036496350365
23211,0,0,0,0.0,0.11678832116788322
23212,0,0,0,0.0,1e-06
23213,0,0,0,0.0,0.058394160583941604
23214,0,0,0,1.0,0.5766423357664233
23215,0,0,0,1.0,0.5109489051094891
23216,0,0,0,0.0,0.08029197080291971
23217,0,0,0,0.0,0.11678832116788322
23218,0,0,0,0.0,0.0437956204379562
23219,0,0,0,0.0,0.058394160583941604
23220,0,0,0,0.0,0.1094890510948905
23221,0,0,0,0.0,0.06569343065693431
23222,0,0,0,0.0,1e-06
23223,0,0,0,0.0,0.08759124087591241
23224,0,0,0,0.0,1e-06
23225,0,0,0,1.0,0.6788321167883211
23226,0,0,0,0.0,1e-06
23227,0,0,0,0.0,0.0510948905109489
23228,0,0,0,0.0,0.0510948905109489
23229,0,0,0,0.0,1e-06
23230,0,0,0,0.0,1e-06
23231,0,0,0,0.0,1e-06
23232,0,0,0,1.0,0.3868613138686131
23233,0,0,0,0.0,0.03649635036496351
23234,0,0,0,1.0,0.4963503649635036
23235,0,0,0,0.0,0.0510948905109489
23236,0,0,0,0.0,0.13138686131386862
23237,0,0,0,1.0,0.5985401459854014
23238,0,0,0,0.0,1e-06
23239,0,0,0,1.0,0.437956204379562
23240,0,0,0,1.0,0.48175182481751827
23241,0,0,0,0.0,1e-06
23242,0,0,0,0.0,0.029197080291970805
23243,0,0,0,1.0,0.4306569343065693
23244,0,0,0,0.0,0.03649635036496351
23245,0,0,0,0.0,1e-06
23246,0,0,0,0.0,1e-06
23247,0,0,0,0.0,0.13868613138686134
23248,0,0,0,0.0,1e-06
23249,0,0,0,0.0,1e-06
23250,0,0,0,0.0,1e-06
23251,0,0,0,0.0,0.999999
23252,0,0,0,0.0,0.9927007299270072
23253,0,0,0,1.0,0.7518248175182481
23254,0,0,0,1.0,0.291970802919708
23255,0,0,0,0.0,1e-06
23256,0,0,0,0.0,1e-06
23257,0,0,0,0.0,1e-06
23258,0,0,0,0.0,1e-06
23259,0,0,0,0.0,1e-06
23260,0,0,0,0.0,1e-06
23261,0,0,0,0.0,1e-06
23262,0,0,0,0.0,0.0437956204379562
23263,0,0,0,0.0,0.03649635036496351
23264,0,0,0,0.0,0.007299270072992702
23265,0,0,0,0.0,0.03649635036496351
23266,0,0,0,0.0,0.021897810218978103
23267,0,0,0,0.0,1e-06
23268,0,0,0,0.0,1e-06
23269,0,0,0,0.0,1e-06
23270,0,0,0,0.0,1e-06
23271,0,0,0,0.0,0.007299270072992702
23272,0,0,0,0.0,0.007299270072992702
23273,0,0,0,0.0,0.03649635036496351
23274,0,0,0,0.0,1e-06
23275,0,0,0,0.0,1e-06
23276,0,0,0,0.0,0.058394160583941604
23277,0,0,0,1.0,0.3868613138686131
23278,0,0,0,0.0,1e-06
23279,0,0,0,1.0,0.46715328467153283
23280,0,0,0,0.0,0.014598540145985401
23281,0,0,0,0.0,1e-06
23282,0,0,0,0.0,0.014598540145985401
23283,0,0,0,1.0,0.5401459854014597
23284,0,0,0,0.0,1e-06
23285,0,0,0,0.0,0.029197080291970805
23286,0,0,0,0.0,1e-06
23287,0,0,0,0.0,0.007299270072992702
23288,0,0,0,0.0,1e-06
23289,0,0,0,0.0,0.007299270072992702
23290,0,0,0,0.0,1e-06
23291,0,0,0,0.0,1e-06
23292,0,0,0,0.0,1e-06
23293,0,0,0,0.0,1e-06
23294,0,0,0,0.0,0.021897810218978103
23295,0,0,0,0.0,0.09489051094890512
23296,0,0,0,0.0,1e-06
23297,0,0,0,0.0,0.007299270072992702
23298,0,0,0,0.0,0.08029197080291971
23299,0,0,0,0.0,0.007299270072992702
23300,0,0,0,0.0,1e-06
23301,0,0,0,0.0,1e-06
23302,0,0,0,0.0,1e-06
23303,0,0,0,0.0,0.0437956204379562
23304,0,0,0,0.0,1e-06
23305,0,0,0,0.0,1e-06
23306,0,0,0,0.0,1e-06
23307,0,0,0,0.0,0.014598540145985401
23308,0,0,0,0.0,1e-06
23309,0,0,0,0.0,1e-06
23310,0,0,0,0.0,1e-06
23311,0,0,0,0.0,1e-06
23312,0,0,0,0.0,1e-06
23313,0,0,0,0.0,1e-06
23314,0,0,0,0.0,1e-06
23315,0,0,0,0.0,0.03649635036496351
23316,0,0,0,0.0,1e-06
23317,0,0,0,0.0,0.007299270072992702
23318,0,0,0,0.0,0.007299270072992702
23319,0,0,0,0.0,1e-06
23320,0,0,0,0.0,1e-06
23321,0,0,0,0.0,1e-06
23322,0,0,0,0.0,1e-06
23323,0,0,0,0.0,1e-06
23324,0,0,0,0.0,1e-06
23325,0,0,0,0.0,1e-06
23326,0,0,0,0.0,1e-06
23327,0,0,0,0.0,1e-06
23328,0,0,0,0.0,1e-06
23329,0,0,0,0.0,1e-06
23330,0,0,0,0.0,1e-06
23331,0,0,0,0.0,1e-06
23332,0,0,0,0.0,1e-06
23333,0,0,0,0.0,0.007299270072992702
23334,0,0,0,0.0,1e-06
23335,0,0,0,0.0,0.014598540145985401
23336,0,0,0,0.0,1e-06
23337,0,0,0,0.0,1e-06
23338,0,0,0,0.0,1e-06
23339,0,0,0,0.0,1e-06
23340,0,0,0,0.0,1e-06
23341,0,0,0,0.0,1e-06
23342,0,0,0,0.0,1e-06
23343,0,0,0,0.0,1e-06
23344,0,0,0,0.0,1e-06
23345,0,0,0,0.0,1e-06
23346,0,0,0,0.0,1e-06
23347,0,0,0,0.0,1e-06
23348,0,0,0,0.0,0.014598540145985401
23349,0,0,0,0.0,1e-06
23350,0,0,0,0.0,1e-06
23351,0,0,0,0.0,1e-06
23352,0,0,0,0.0,0.06569343065693431
23353,0,0,0,0.0,0.072992700729927
23354,0,0,0,0.0,1e-06
23355,0,0,0,0.0,0.029197080291970805
23356,0,0,0,0.0,1e-06
23357,0,0,0,0.0,1e-06
23358,0,0,0,0.0,1e-06
23359,0,0,0,0.0,1e-06
23360,0,0,0,0.0,1e-06
23361,0,0,0,0.0,1e-06
23362,0,0,0,0.0,1e-06
23363,0,0,0,0.0,1e-06
23364,0,0,0,0.0,1e-06
23365,0,0,0,0.0,1e-06
23366,0,0,0,0.0,1e-06
23367,0,0,0,0.0,1e-06
23368,0,0,0,0.0,1e-06
23369,0,0,0,0.0,1e-06
23370,0,0,0,0.0,1e-06
23371,0,0,0,0.0,1e-06
23372,0,0,0,0.0,1e-06
23373,0,0,0,0.0,1e-06
23374,0,0,0,0.0,0.014598540145985401
23375,0,0,0,0.0,1e-06
23376,0,0,0,0.0,1e-06
23377,0,0,0,0.0,1e-06
23378,0,0,0,0.0,1e-06
23379,0,0,0,0.0,1e-06
23380,0,0,0,0.0,1e-06
23381,0,0,0,0.0,1e-06
23382,0,0,0,0.0,1e-06
23383,0,0,0,0.0,1e-06
23384,0,0,0,0.0,1e-06
23385,0,0,0,0.0,1e-06
23386,0,0,0,0.0,1e-06
23387,0,0,0,0.0,1e-06
23388,0,0,0,0.0,1e-06
23389,0,0,0,0.0,1e-06
23390,0,0,0,0.0,1e-06
23391,0,0,0,0.0,1e-06
23392,0,0,0,0.0,1e-06
23393,0,0,0,0.0,1e-06
23394,0,0,0,0.0,1e-06
23395,0,0,0,0.0,1e-06
23396,0,0,0,0.0,1e-06
23397,0,0,0,0.0,1e-06
23398,0,0,0,0.0,1e-06
23399,0,0,0,0.0,1e-06
23400,0,0,0,0.0,1e-06
23401,0,0,0,0.0,1e-06
23402,0,0,0,0.0,0.021897810218978103
23403,0,0,0,0.0,1e-06
23404,0,0,0,0.0,1e-06
23405,0,0,0,0.0,1e-06
23406,0,0,0,0.0,1e-06
23407,0,0,0,0.0,1e-06
23408,0,0,0,0.0,1e-06
23409,0,0,0,0.0,1e-06
23410,0,0,0,0.0,1e-06
23411,0,0,0,0.0,1e-06
23412,0,0,0,0.0,1e-06
23413,0,0,0,0.0,1e-06
23414,0,0,0,0.0,1e-06
23415,0,0,0,0.0,1e-06
23416,0,0,0,0.0,1e-06
23417,0,0,0,0.0,1e-06
23418,0,0,0,0.0,1e-06
23419,0,0,0,0.0,1e-06
23420,0,0,0,0.0,1e-06
23421,0,0,0,0.0,1e-06
23422,0,0,0,0.0,1e-06
23423,0,0,0,0.0,1e-06
23424,0,0,0,0.0,1e-06
23425,0,0,0,0.0,1e-06
23426,0,0,0,0.0,0.007299270072992702
23427,0,0,0,0.0,1e-06
23428,0,0,0,0.0,1e-06
23429,0,0,0,0.0,1e-06
23430,0,0,0,0.0,1e-06
23431,0,0,0,0.0,1e-06
23432,0,0,0,0.0,0.007299270072992702
23433,0,0,0,0.0,1e-06
23434,0,0,0,0.0,1e-06
23435,0,0,0,0.0,1e-06
23436,0,0,0,0.0,1e-06
23437,0,0,0,0.0,1e-06
23438,0,0,0,0.0,1e-06
23439,0,0,0,0.0,1e-06
23440,0,0,0,0.0,1e-06
23441,0,0,0,0.0,1e-06
23442,0,0,0,0.0,1e-06
23443,0,0,0,0.0,1e-06
23444,0,0,0,0.0,1e-06
23445,0,0,0,0.0,1e-06
23446,0,0,0,0.0,1e-06
23447,0,0,0,0.0,1e-06
23448,0,0,0,0.0,1e-06
23449,0,0,0,0.0,1e-06
23450,0,0,0,0.0,1e-06
23451,0,0,0,0.0,1e-06
23452,0,0,0,0.0,0.03649635036496351
23453,0,0,0,0.0,1e-06
23454,0,0,0,0.0,0.0437956204379562
23455,0,0,0,0.0,1e-06
23456,0,0,0,0.0,1e-06
23457,0,0,0,0.0,1e-06
23458,0,0,0,0.0,1e-06
23459,0,0,0,0.0,1e-06
23460,0,0,0,0.0,1e-06
